Document ID,Date,Description,Category,Type,Amount
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-06-02,"NACH/TP ACH Bajaj Finanac/101294174",loan_payment,debit,-1912
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-03,"NACH/TP ACH Bajaj Finanac/122175597",loan_payment,debit,-1912
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-02,"NACH/TP ACH Bajaj Finanac/108265552",loan_payment,debit,-1912
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-12,"NEFT/FINOH19071010428/M/S EKO INDIA FINANCIAL SERVICES PR/FINO0000001",transfer_in,credit,2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-11,"IMPS-RIB/Fund Trf/901115217247/Pay for finance",transfer_out,debit,-2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-12,"IMPS-RIB/Fund Trf/834618717058/Pay for the urgent",transfer_out,debit,-2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-01,"IMPS-MOB/Fund Trf/809119553510/Oma Ram/2000",transfer_in,credit,2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-10,"ATM-NFS/CASH WITHDRAWAL/+DONGRI OATM/810020011497",withdrawal,debit,-2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-03,"IMPS-INET/Fund Trf/812321002185/Chandrakant Yuv/I",transfer_in,credit,2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-14,"ATM-NFS/CASH WITHDRAWAL/HOTEL NEETA/904502003548",withdrawal,debit,-2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-11,"ATM-NFS/CASH WITHDRAWAL/+NR DEONAR COLONY/90701900",withdrawal,debit,-2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-06-01,"IMPS-MOB/Fund Trf/815200006812/RID￾24 SP/Payment",transfer_in,credit,2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-01,"ATM-NFS/CASH WITHDRAWAL/SHINDE BLDG BAZAR PETHWATE",withdrawal,debit,-2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-17,"ATM-NFS/CASH WITHDRAWAL/+DOCKYARD MAZGAON/82901710",withdrawal,debit,-2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-01,"IMPS-MOB/Fund Trf/818200008670/RID￾24 SP/Pay for",transfer_in,credit,2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-08-02,"IMPS-MOB/Fund Trf/821400010710/BAYY AN MA/Ok",transfer_in,credit,2000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-10,"IMPS-BRC/Fund Trf/901020026064/Rahu l /IMPS Txn",transfer_in,credit,2200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-03,"IMPS-RIB/Fund Trf/903415349596/Paymentforsalary",payroll_salaries,debit,-2200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-03,"IMPS-RIB/FT-REV/903415349596/Paymentforsalary",salary_wages,credit,2200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-04,"IMPS-RIB/Fund Trf/903514406556/Paymentforsalary",payroll_salaries,debit,-2200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-12,"IMPS-INET/Fund Trf/904320023197/AmitAnilBansode/EKO",transfer_in,credit,2200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-08-08,"POS-VISA/MOBIKWK/822005940645",vendor_payment,debit,-2362
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-23,"IMPS-RIB/Fund Trf/811320861437/Pay salaryRs2500",payroll_salaries,debit,-2500
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-20,"ATM-NFS/CASH WITHDRAWAL/+BSEL TECH PARKVASHI/82931",withdrawal,debit,-2800
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-24,"ATM-NFS/CASH WITHDRAWAL/INDUSIND BA NK LIMITED MUMB",withdrawal,debit,-3000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-27,"IMPS-MOB/Fund Trf/905800031399/RID24SP/Payforchandrakant",transfer_in,credit,3000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-02-27,"ATM-NFS/CASH WITHDRAWAL/+HUGHESROAD/905813031795",withdrawal,debit,-3000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-21,"ATM-NFS/CASH WITHDRAWAL/+GOVANDI EA ST BR/814117029",withdrawal,debit,-3000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-15,"IMPS-BRC/Fund Trf/828820034548/gopal gopa/null",transfer_in,credit,3000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-10,"UPI/MOB/834417611491/Pest Control Payment",transfer_out,debit,-3180
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-05,"IMPS-MOB/Fund Trf/809521437177/NITI N POOJARI/null",transfer_in,credit,3200
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-01-30,"UPI/MOB/903010763900/Salary",salary_wages,credit,3410
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2019-03-08,"UPI/MOB/906764615249/Rajesh basavraj godal",transfer_in,credit,3900
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-28,"IMPS-RIB/Fund Trf/836217435262/Pay for accounts fees",transfer_out,debit,-4000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-23,"IMPS-MOB/Fund Trf/835718011933/FINN OVATION DIS/Disbursal KB181223RDEJE",transfer_in,credit,4493
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-13,"IMPS-MOB/Fund Trf/825611324195/FINNOVATION DIS/Di",transfer_in,credit,4493
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-13,"IMPS-RIB/Fund Trf/825612996791/Emergency pay",transfer_out,debit,-4500
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-08-31,"IMPS-MOB/Fund Trf/824301262609/FINNOVATION DIS/Di",transfer_in,credit,4500
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-05,"BILLPAY/QUICK/Tata Power /181862237 092/05072018",utilities,debit,-4708
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-04-22,"IMPS-MOB/Fund Trf/811212428216/Chandrakant Yuv/ch",transfer_in,credit,4999
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-15,"IMPS-BRC/Fund Trf/828820034546/gopal gopa/null",transfer_in,credit,5000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-12,"IMPS-BRC/Fund Trf/825519012772/gopal gopa/null",transfer_in,credit,5000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-12,"POS-VISA/FINNOVATION TECH SOLUTNEW DELH/8255157419",vendor_payment,debit,-5127.89
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-12-27,"IMPS-MOB/Fund Trf/836114392688/MERI TUS MEDIA P/FUND TRANSFER",transfer_in,credit,5150.4
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-16,"IMPS-INET/Fund Trf/828912114643/RATNAMALA BHON/U",transfer_in,credit,5500
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-05-17,"IMPS-MOB/Fund Trf/813700005886/RID￾24 SP/9090",transfer_in,credit,6000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-07-05,"IMPS-MOB/Fund Trf/818600008933/RID￾24 SP/Pay forl",transfer_in,credit,6000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-11-01,"ATM-NFS/CASH WITHDRAWAL/+HIRANANDAN I AKRUTI/830521",withdrawal,debit,-7000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-30,"IMPS-MOB/Fund Trf/830400310349/FINNOVATION DIS/Di",transfer_in,credit,7198
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-30,"IMPS-MOB/Fund Trf/827315528457/FINNOVATION DIS/Di",transfer_in,credit,7198
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-15,"POS-VISA/FINNOVATION TECH SOLUTNEW DELH/8288155904",vendor_payment,debit,-8204.21
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-18,"BILLPAY/REGBIL/Reliance Ene/1826177 27909/18092018",utilities,debit,-8320
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-09-18,"IMPS-MOB/Fund Trf/826100014272/RID-24 SP/Parson",transfer_in,credit,9000
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-11-02,"CHQ Paid/000001/NANGARE/KURLA NAGAR IK SAHAKARI BAN 000001",loan_payment,debit,-47800
40de41814ec8f2d3f9e514ecc7617510aaa2823051971ef5f6f6bf2b5207666c,2018-10-30,"NEFT/CMS944723497/JANALAKSHMI FINA/ICIC0000104",transfer_in,credit,47896
